-0.66999,-0.493739,0.342511
-0.0554088,0.0439081,-0.376595
-0.60696,0.239679,0.240257
0.582488,-0.156107,0.0260179
0.443494,-0.623673,-0.598361
0.0397983,0.22934,-0.659684
-0.156223,-0.580431,-0.110569
0.250275,0.119229,0.576785
0.463864,0.0360846,-0.546767
0.206251,-0.112561,0.269595
0.54983,0.351345,-0.318313
-0.606398,0.31635,-0.230166
0.177736,0.34359,0.65799
-0.180446,-0.338968,0.646617
0.298365,0.339497,0.203035
-0.572601,0.176391,0.515508
-0.304569,-0.0852087,0.357103
-0.0298394,-0.351382,-0.301625
-0.188585,-0.44688,-0.0180667
0.532859,0.548339,-0.588844
0.542235,0.00606068,0.0218312
-0.242496,0.6521,-0.00807124
-0.313366,-0.548418,0.600004
-0.571176,0.000947507,-0.15525
-0.29871,0.554515,0.0398615
-0.0476426,0.590913,-0.602887
0.350429,0.362074,0.439275
-0.50201,-0.648737,0.25253
0.493451,0.173588,0.316541
0.302052,0.669274,0.520687
-0.357519,-0.259529,-0.19964
0.0177868,0.122092,0.463615
-0.117812,0.457624,-0.309115
-0.113371,0.0499873,-0.0429907
-0.285135,-0.431041,-0.464015
0.0960174,0.405224,-0.625708
0.0461628,-0.00203664,0.610183
0.332712,0.0731424,0.523588
0.167298,0.458333,-0.455912
-0.384913,0.287711,-0.495227
-0.548073,-0.302052,-0.665981
-0.114847,-0.633986,0.281158
0.586782,-0.34852,-0.427599
-0.244497,0.518567,0.203759
-0.468551,0.243004,-0.153008
-0.150448,-0.000347017,-0.472306
0.11683,0.463071,0.120746
0.610248,0.0752358,-0.471477
0.647629,-0.122253,-0.479962
0.0869642,-0.332151,-0.0153905
-0.0481991,0.617867,-0.501119
-0.402325,-0.242205,0.173221
-0.500206,0.20268,0.16299
0.406118,-0.337892,-0.0315814
-0.148319,-0.397645,-0.631977
0.538242,-0.0984935,-0.479692
0.599632,-0.120181,-0.494207
0.516769,-0.546487,-0.452654
-0.574775,-0.180446,-0.330903
-0.488953,0.379425,-0.0598882
-0.201638,-0.0639178,0.413986
0.578444,0.203206,-0.381567
0.240654,0.547955,-0.334832
0.483552,-0.0385085,0.00798087
0.134528,0.425532,0.34283
-0.0505917,0.604832,0.17787
